,YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
298,201206,63444,384746,1,2.02,NE,GREENFIELD ACRES,31.8876,-102.3725,3153256,10222350
299,201206,63444,384746,2,1.72,NE,GREENFIELD ACRES,31.8864,-102.37799999999999,3153184,10222680
300,201206,63444,384746,3,1.68,ENE,GREENFIELD ACRES,31.881,-102.3745,3152860,10222470
301,201206,63444,384746,4,1.94,ENE,GREENFIELD ACRES,31.8823,-102.3703,3152938,10222218
302,201206,63444,385057,1,6.0,NNW,ODESSA,31.9302,-102.4091,3155812,10224546
303,201206,63444,385058,1,6.0,NNW,ODESSA,31.9302,-102.4091,3155812,10224546
304,201206,63444,385063,1,5.0,SE,NORTH COWDEN,31.9488,-102.4597,3156928,10227582
305,201206,63444,393570,1,2.21,WNW,FRANKEL CITY,32.3939,-102.8142,3223634,10248852
306,201206,63444,393570,2,0.81,E,FRANKEL CITY,32.3784,-102.7663,3222704,10245978
307,201206,63445,379802,1,0.0,N,LOVINGTON,32.93,-103.35,3255800,10321000
308,201206,63445,379803,1,0.0,N,LOVINGTON,32.93,-103.35,3255800,10321000
309,201206,63445,379807,1,0.0,N,LOVINGTON,32.93,-103.35,3255800,10321000
310,201206,63445,379810,1,0.0,N,HOBBS,32.7,-103.13,3242000,1037800
311,201206,63445,380533,1,22.0,W,CARLSBAD,32.42,-104.6072,3225200,10436432
312,201206,63445,380538,1,2.0,S,OIL CENTER,32.4711,-103.25,3228266,10315000
313,201206,63445,380540,1,0.0,N,HOBBS,32.7,-103.13,3242000,1037800
314,201206,63445,380839,1,12.0,SW,CARLSBAD,32.2972,-104.3754,3217832,10422524
315,201206,63445,380841,1,10.0,SSW,CARLSBAD,32.2863,-104.2956,3217178,10417736
316,201206,63445,384764,1,2.07,N,OIL CENTER,32.53,-103.2502,3231800,10315012
317,201206,63445,387876,1,0.0,N,HOBBS,32.7,-103.13,3242000,1037800
318,201206,63451,381024,1,1.23,E,COTTEKILL,41.8482,-74.0763,4150892,744578
319,201206,63451,381025,1,1.03,E,KINGSTON,41.93,-74.0,4155800,7400
320,201206,63451,381026,1,0.51,W,GERMANTOWN,42.13,-73.89,427800,7353400
321,201206,63451,381027,1,0.86,NE,RHINEBECK,41.93,-73.91,4155800,7354600
322,201206,63451,381028,1,0.3,WNW,CLAVERACK,42.2224,-73.7348,4213344,7344088
323,201206,63451,381029,1,0.77,SSE,LORENZ PARK,42.2406,-73.762,4214436,7345720
324,201206,63451,381030,1,0.4,SW,LORENZ PARK,42.2452,-73.7744,4214712,7346464
325,201206,63451,381031,1,0.69,E,AMENIA,41.8489,-73.5567,4150934,7333402
326,201206,63451,381032,1,0.31,WSW,HUDSON,42.248999999999995,-73.7859,4214940,7347154
327,201206,63452,381033,1,1.03,NNW,TORRINGTON,41.8132,-73.1293,4148792,737758
328,201206,63452,381034,1,0.26,SSW,TORRINGFORD,41.8166,-73.0821,4148996,734926
329,201206,63452,381036,1,1.33,SSW,CORNWALL BRIDGE,41.8034,-73.3832,4148204,7322992
330,201206,63452,381038,1,0.12,S,CORNWALL BRIDGE,41.8183,-73.3698,4149098,7322188
331,201206,63452,381039,1,0.17,ESE,SHARON,41.8795,-73.4768,4152770,7328608
332,201206,63452,381042,1,0.1,SW,CORNWALL BRIDGE,41.8191,-73.3716,4149146,7322296
333,201206,63452,381044,1,0.43,E,CORNWALL BRIDGE,41.82,-73.3616,4149200,7321696
334,201206,63452,381045,1,0.83,N,TORRINGTON,41.8119,-73.1217,4148714,737302
335,201206,63452,381046,1,0.63,N,TORRINGTON,41.8089,-73.1176,4148534,737056
336,201206,63452,381048,1,0.33,WSW,LITCHFIELD,41.7476,-73.1856,4144856,7311136
337,201206,63452,381050,1,0.9,SW,TORRINGTON,41.7907,-73.1324,4147442,737944
338,201206,63452,381051,1,0.91,ESE,TORRINGTON,41.7958,-73.1033,4147748,736198
339,201203,63453,379812,1,0.51,NE,MANISTEE,44.2551,-86.3426,4415306,8620556
340,201203,63454,379814,1,3.0,ENE,ALABASTER,44.1966,-83.5041,4411796,8330246
341,201204,63455,379818,1,5.0,NNW,SUGAR GROVE,36.3369,-81.8144,3620214,8148864
342,201204,63455,379828,1,2.0,N,WILKESBORO,36.179,-81.17,3610740,8110200
343,201204,63455,379836,1,3.0,SE,TRAPHILL,36.3193,-80.9919,3619158,8059514
344,201204,63459,379824,1,2.75,W,RUGBY,36.6234,-81.4994,3637404,8129964
345,201206,63553,382190,1,1.25,ESE,SYRACUSE,41.41,-85.73,4124600,8543800
346,201206,63553,382193,1,2.69,WSW,COLUMBIA CITY,41.16,-85.53,419600,8531800
347,201206,63553,382195,1,0.86,SW,COLUMBIA CITY,41.16,-85.49,419600,8529400
348,201206,63553,382203,1,1.73,SW,ANDREWS,40.83,-85.62,4049800,8537200
349,201206,63553,382207,1,0.0,N,LIBERTY CENTER,40.7,-85.28,4042000,8516800
350,201206,63553,382208,1,1.48,SSE,WASHINGTON CENTER,41.03,-85.51,411800,8530600
351,201206,63553,382209,1,0.87,SW,WAYNEDALE,41.01,-85.19,41600,8511400
352,201206,63553,382210,1,0.52,W,COLLINS,41.2,-85.39,4112000,8523400
353,201206,63553,382211,1,0.0,N,DECATUR,40.83,-84.93,4049800,8455800
354,201206,63553,382212,1,0.0,N,FT WAYNE,41.07,-85.13,414200,857800
355,201206,63553,382213,1,1.71,WNW,THURMAN,41.13,-85.03,417800,851800
356,201206,63553,382214,1,0.69,N,LAOTTO,41.29,-85.2,4117400,8512000
357,201205,62473,374548,1,3.02,NNW,BIG WELLS,28.61,-99.59,2836600,9935400
358,201205,62473,374549,1,2.07,N,BIG WELLS,28.6,-99.57,2836000,9934200
359,201205,62473,374550,1,1.21,E,BIG WELLS,28.57,-99.55,2834200,9933000
360,201205,62473,374551,1,5.45,NW,ATASCOSA,29.32,-98.8,2919200,9848000
361,201205,62473,374552,1,2.83,SSW,CARRIZO SPGS,28.48,-99.86,2828800,9951600
362,201205,62474,374680,1,5.81,NNW,COMSTOCK,29.76,-101.2,2945600,10112000
363,201205,62474,374686,1,5.81,NNW,COMSTOCK,29.76,-101.2,2945600,10112000
364,201205,62474,374690,1,1.38,N,COMSTOCK,29.7,-101.17,2942000,10110200
365,201205,62474,374693,1,0.61,W,DILLEY ARPT,28.67,-99.19,2840200,9911400
366,201205,62474,374700,1,1.38,N,COMSTOCK,29.7,-101.17,2942000,10110200
367,201205,62474,374700,2,4.49,NW,COMSTOCK,29.7203,-101.2287,2943218,10113722
368,201205,62474,374700,3,6.72,NNW,COMSTOCK,29.7623,-101.2296,2945738,10113776
369,201205,62474,374700,4,6.08,NNE,COMSTOCK,29.7564,-101.1195,2945384,1017170
370,201205,62474,374700,5,2.23,NE,COMSTOCK,29.6983,-101.1395,2941898,1018370
371,201205,62474,374702,1,3.1,ENE,THREE OAKS,28.98,-98.12,2858800,987200
372,201205,62474,374704,1,0.97,NW,KOSCIUSKO,29.1098,-97.9415,296588,9756490
373,201205,62474,374705,1,3.62,W,KOSCIUSKO,29.1,-97.99,296000,9759400
374,201205,62474,374707,1,2.85,ESE,POTH,29.0628,-98.0571,293768,983426
375,201205,62474,374707,2,2.49,SSE,POTH,29.0478,-98.0814,292868,984884
376,201205,62474,374707,3,0.57,WSW,POTH,29.0755,-98.1079,294530,986474
377,201205,62474,374707,4,1.57,ENE,POTH,29.0916,-98.0777,295496,984662
378,201205,62474,374709,1,1.2,WSW,OTLEY,28.7404,-99.1465,2844424,998790
379,201205,62474,374709,2,1.01,SW,OTLEY,28.7381,-99.1396,2844286,998376
380,201205,62474,374709,3,1.51,SW,OTLEY,28.7321,-99.1442,2843926,998652
381,201205,62474,374709,4,1.54,SW,OTLEY,28.7359,-99.1496,2844154,998976
382,201205,62474,374710,1,0.92,NW,LEMING,29.08,-98.49,294800,9829400
383,201205,62474,374710,2,0.82,SE,HAIDUK,29.1222,-98.4899,297332,9829394
384,201205,62474,374710,3,3.88,NE,LEMING,29.1126,-98.4382,296756,9826292
385,201205,62474,374710,4,2.82,ENE,LEMING,29.0919,-98.4406,295514,9826436
386,201205,62474,374711,1,0.92,NW,NORTH UVALDE,29.26,-99.83,2915600,9949800
387,201205,62474,374711,2,6.05,SW,REAGAN WELLS,29.4781,-99.8575,2928686,9951450
388,201205,62474,374711,3,7.14,NNE,MONTELL,29.6215,-99.9646,2937290,9957876
389,201205,62474,374711,4,5.75,N,MONTELL,29.6132,-100.0205,2936792,1001230
390,201205,62474,374711,5,4.8,WSW,LAGUNA,29.3896,-100.0717,2923376,1004302
391,201205,62474,374711,6,3.83,WSW,NORTH UVALDE,29.2387,-99.8822,2914322,9952932
392,201205,62474,374713,1,3.18,SW,CONCAN,29.4849,-99.7643,2929094,9945858
393,201205,62474,374713,2,2.61,SSE,REAGAN WELLS,29.5143,-99.7857,2930858,9947142
394,201205,62474,374713,3,1.84,WSW,REAGAN WELLS,29.5424,-99.8293,2932544,9949758
395,201205,62474,374713,4,3.5,SW,REAGAN WELLS,29.5194,-99.8465,2931164,9950790
396,201205,62474,374713,5,4.3,S,REAGAN WELLS,29.4878,-99.8026,2929268,9948156
397,201205,62474,374714,1,2.31,SSW,LAGUNA,29.3876,-100.0092,2923256,100552
398,201205,62474,374714,2,5.92,W,LAGUNA,29.419,-100.0983,2925140,1005898
399,201205,62474,374714,3,6.01,WNW,LAGUNA,29.4435,-100.0961,2926610,1005766
400,201205,62474,374714,4,1.38,WNW,LAGUNA,29.4283,-100.0209,2925698,1001254
401,201205,62474,374715,1,1.39,ESE,POTH,29.07,-98.08,294200,984800
402,201205,62474,374715,2,5.07,WSW,DEWEES,29.0036,-98.2617,29216,9815702
403,201205,62474,374715,3,2.63,SSW,SASPAMCO,29.1942,-98.3146,2911652,9818876
404,201205,62474,374715,4,3.45,NW,ALUM,29.338,-97.9871,2920280,9759226
405,201205,62474,374715,5,2.5,SSW,PANDORA,29.2195,-97.8525,2913170,9751150
406,201205,62474,374715,6,2.16,N,KOSCIUSKO,29.1308,-97.9239,297848,9755434
407,201205,62474,374716,1,0.0,N,UTOPIA,29.62,-99.53,2937200,9931800
408,201205,62474,374716,2,2.19,ESE,UTOPIA,29.6034,-99.4991,2936204,9929946
409,201205,62474,374716,3,9.69,N,SABINAL,29.4597,-99.4548,2927582,9927288
410,201205,62474,374716,4,1.08,NNE,SABINAL,29.3338,-99.4616,2920028,9927696
411,201205,62474,374716,5,1.6,NW,SABINAL,29.338,-99.4867,2920280,9929202
412,201205,62474,374716,6,6.27,S,UTOPIA,29.5296,-99.5385,2931776,9932310
413,201205,62474,374717,1,0.0,N,BRACKETTVILLE,29.32,-100.42,2919200,10025200
414,201205,62474,374717,2,1.91,NE,BRACKETTVILLE,29.3386,-100.3965,2920316,10023790
415,201205,62474,374717,3,14.25,NE,BRACKETTVILLE,29.4408,-100.2283,2926448,10013698
416,201205,62474,374717,4,19.15,ENE,BRACKETTVILLE,29.4606,-100.1459,2927636,1008754
417,201205,62474,374717,5,18.69,ENE,BRACKETTVILLE,29.4242,-100.1335,2925452,1008010
418,201205,62474,374717,6,2.78,E,BRACKETTVILLE,29.32,-100.3738,2919200,10022428
419,201205,62474,374718,1,2.0,E,VANDERPOOL,29.75,-99.3467,2945000,9920802
420,201205,62474,374718,2,4.3,W,MEDINA CIRCLE R ARPT,29.8079,-99.3404,2948474,9920424
421,201205,62474,374718,3,4.02,NNW,VANDERPOOL,29.8002,-99.4139,2948012,9924834
422,201205,62474,374718,4,1.06,WNW,VANDERPOOL,29.7558,-99.3964,2945348,9923784
423,201205,62474,374719,1,2.64,W,BLUFF,29.8647,-99.3237,2951882,9919422
424,201205,62474,374719,2,2.7,WSW,BLUFF,29.8583,-99.3229,2951498,9919374
425,201205,62474,374719,3,2.44,WSW,BLUFF,29.8563,-99.3175,2951378,9919050
426,201205,62474,374719,4,2.27,WSW,BLUFF,29.8615,-99.3166,2951690,9918996
427,201205,62474,374720,1,1.26,WSW,KERRVILLE,30.0437,-99.1498,302622,998988
428,201205,62474,374720,2,1.38,WSW,KERRVILLE,30.0422,-99.1512,302532,999072
429,201205,62474,374720,3,1.19,SW,KERRVILLE,30.0398,-99.1461,302388,998766
430,201205,62474,374720,4,1.04,WSW,KERRVILLE,30.0421,-99.1449,302526,998694
431,201205,62474,374721,1,1.06,WNW,LEAKEY,29.7357,-99.7663,2944142,9945978
432,201205,62474,374721,2,0.63,NW,LEAKEY,29.7374,-99.756,2944244,9945360
433,201205,62474,374721,3,1.27,NNW,PRADE RANCH,29.8979,-99.7545,2953874,9945270
434,201205,62474,374721,4,11.81,NNW,PRADE RANCH,30.0431,-99.8094,302586,9948564
435,201205,62474,374721,5,12.46,NW,PRADE RANCH,30.024,-99.8753,301440,9952518
436,201205,62474,374836,1,11.18,WNW,VANDERPOOL,29.8109,-99.5528,2948654,9933168
437,201205,62474,374836,2,9.9,W,VANDERPOOL,29.7459,-99.5449,2944754,9932694
438,201205,62474,374836,3,10.94,W,VANDERPOOL,29.738000000000003,-99.5619,2944280,9933714
439,201205,62474,374836,4,12.41,WNW,VANDERPOOL,29.7853,-99.5828,2947118,9934968
440,201205,62474,374836,5,12.5,WNW,VANDERPOOL,29.8124,-99.5756,2948744,9934536
441,201205,62474,374839,1,0.0,N,RIO FRIO,29.63,-99.73,2937800,9943800
442,201205,62474,374839,2,0.52,W,RIO FRIO,29.6305,-99.7387,2937830,9944322
443,201205,62474,374839,3,1.27,NW,RIO FRIO,29.6453,-99.7418,2938718,9944508
444,201205,62474,374839,4,1.19,SW,LEAKEY,29.7189,-99.7651,2943134,9945906
445,201205,62474,374839,5,1.12,S,LEAKEY,29.7139,-99.7519,2942834,9945114
446,201205,62474,374839,6,3.06,SSE,LEAKEY,29.6869,-99.738,2941214,9944280
447,201205,62474,374842,1,5.04,ENE,LA GLORIA,28.77,-100.42,2846200,10025200
448,201205,62474,374842,2,0.36,SW,LA GLORIA,28.7463,-100.5043,2844778,10030258
449,201205,62474,374842,3,6.18,NNW,LA GLORIA,28.8321,-100.5407,2849926,10032442
450,201205,62474,374842,4,3.45,SSW,PALOMA,28.8381,-100.461,2850286,10027660
451,201205,62474,374855,1,2.83,SSW,CEDAR PARK,30.46,-97.83,3027600,9749800
452,201205,62474,374856,1,1.38,S,OLD ROUND ROCK,30.48,-97.67,3028800,9740200
453,201205,62474,374868,1,1.74,SE,CONCAN,29.4993,-99.7135,2929958,9942810
454,201205,62474,374868,2,2.32,SSE,CONCAN,29.4889,-99.7154,2929334,9942924
455,201205,62474,374868,3,6.98,WNW,KNIPPA,29.3553,-99.727,2921318,9943620
456,201205,62474,374868,4,5.2,NW,KNIPPA,29.3535,-99.6906,2921210,9941436
457,201205,62474,374868,5,6.5,SE,CONCAN,29.4672,-99.6405,2928032,9938430
458,201205,62474,376265,1,2.99,W,DRIFTWOOD,30.125,-98.0798,307500,984788
459,201205,62474,376265,2,2.57,SE,MT GAYNOR,30.124000000000002,-98.0993,307440,985958
460,201205,62474,376265,3,3.89,SSE,MT GAYNOR,30.0961,-98.111,305766,986660
461,201205,62474,376265,4,3.61,WSW,DRIFTWOOD,30.0976,-98.0846,305856,985076
462,201205,62474,376266,1,3.67,SW,WOODLAWN LAKE,29.41,-98.56,2924600,9833600
463,201205,62794,375879,4,1.0,ESE,HICKORY GROVE,38.8965,-77.6119,3853790,7736714
464,201205,62794,375880,1,1.28,WSW,CALVERTON,38.62,-77.69,3837200,7741400
465,201205,62794,375880,2,0.69,SW,CALVERTON,38.6242,-77.6804,3837452,7740824
466,201205,62794,375880,3,0.88,W,CALVERTON,38.6276,-77.686,3837656,7741160
467,201205,62794,375880,4,1.49,WSW,CALVERTON,38.6228,-77.696,3837368,7741760
468,201205,62794,375881,1,0.88,NW,CANOVA,38.69,-77.44,3841400,7726400
469,201205,62794,375881,2,0.78,SSW,CANOVA,38.6696,-77.4354,3840176,7726124
470,201205,62794,375881,3,1.5,SSW,CANOVA,38.6589,-77.4365,3839534,7726190
471,201205,62794,375881,4,1.43,SSW,CANOVA,38.6617,-77.4421,3839702,7726526
472,201205,62794,375881,5,1.01,NW,CANOVA,38.6889,-77.4449,3841334,7726694
473,201205,62794,375882,1,0.54,W,LONGVIEW,38.73,-77.48,3843800,7728800
474,201205,62794,375882,2,0.58,WSW,LONGVIEW,38.7278,-77.4804,3843668,7728824
475,201203,60531,361295,1,0.69,N,SAVAGE,36.69,-85.05,3641400,853000
476,201203,60531,361296,1,0.69,N,BEAVER DAM,37.41,-86.88,3724600,8652800
477,201203,60531,361297,1,0.69,N,MIDWAY,37.96,-86.23,3757600,8613800
478,201203,60531,361298,1,0.55,W,ROGERSVILLE,37.82,-85.94,3749200,8556400
479,201203,60531,361299,1,1.49,SSW,HAWESVILLE,37.88,-86.76,3752800,8645600
480,201203,60531,361300,1,1.77,WSW,ATHENS,37.94,-84.4,3756400,8424000
481,201203,60531,361301,1,0.0,N,RUSSELL SPGS,37.05,-85.08,373000,854800
482,201203,60531,361302,1,0.73,SW,GREAT CROSSING,38.2123,-84.6092,3812738,8436552
483,201203,60531,361302,2,1.53,SSE,GREAT CROSSING,38.1986,-84.59299999999999,3811916,8435580
484,201203,60531,361302,3,1.71,W,WHITE SULPHER,38.2021,-84.7314,3812126,8443884
485,201203,60531,361302,4,1.48,NW,WHITE SULPHER,38.2161,-84.71799999999999,3812966,8443080
486,201203,60531,361303,1,0.88,SE,DANVILLE,37.64,-84.77,3738400,8446200
487,201203,60531,361304,1,1.49,NNE,WILMORE,37.87,-84.66,3752200,8439600
488,201203,60531,361305,1,1.09,W,STRINGTOWN,37.77,-84.85,3746200,8451000
489,201203,60531,361306,1,0.88,SE,DANVILLE,37.64,-84.77,3738400,8446200
490,201203,60531,361307,1,0.0,N,PERRYVILLE,37.65,-84.95,3739000,8457000
491,201203,60531,361308,1,1.77,NW,ALBANY ARPT,36.69,-85.24,3641400,8514400
492,201203,60531,361309,1,2.35,NNW,SCOTTSVILLE,36.78,-86.2,3646800,8612000
493,201203,60531,361310,1,1.38,S,GREAT CROSSING,38.2,-84.6,3812000,8436000
494,201203,60531,361311,1,1.77,SE,NOBOB,36.86,-85.75,3651600,8545000
495,201203,60532,361312,1,0.54,W,BRANDENBURG,38.0,-86.18,3800,8610800
496,201203,60534,366546,1,2.05,ESE,MONTROSE,39.7715,-98.0431,3946290,982586
497,201203,60534,366546,2,2.09,W,FORMOSO,39.7829,-98.0392,3946974,982352
498,201203,60537,361333,1,19.4,ESE,ST FRANCIS,43.0011,-100.5785,4366,10034710
499,201203,60537,361355,1,18.07,SSE,MISSION SIOUX ARPT,43.0533,-100.5105,433198,10030630
500,201203,60537,361365,1,18.08,SSE,MISSION SIOUX ARPT,43.0533,-100.5104,433198,10030624
501,201203,60540,361374,1,0.0,N,INTERIOR,43.72,-101.98,4343200,10158800
502,201203,60540,361375,1,0.0,N,QUINN,44.0,-102.12,4400,1027200
503,201203,60540,373534,1,5.04,NE,PORCUPINE,43.288999999999994,-102.271,4317340,10216260
504,201203,60562,361445,1,1.38,S,NORTHFIELD,44.45,-93.17,4427000,9310200
505,201203,60562,361446,1,0.99,E,DUNDAS,44.43,-93.2,4425800,9312000
506,201203,60562,361447,1,0.85,SW,CARVER,44.76,-93.63,4445600,9337800
507,201203,60562,361448,1,0.0,N,(AEL)ALBERT LEA ARPT,43.68,-93.37,4340800,9322200
508,201203,60562,361449,1,0.0,N,EAGLE BEND,46.17,-95.03,4610200,951800
509,201203,60562,361450,1,2.9,NNE,JANESVILLE,44.1557,-93.6893,449342,9341358
510,201203,60562,361450,2,5.54,NNE,JANESVILLE,44.1961,-93.6848,4411766,9341088
511,201203,60562,361469,1,0.36,SW,ELYSIAN,44.1961,-93.6848,4411766,9341088
512,201203,60562,361469,2,3.5,N,ELYSIAN,44.2499,-93.69200000000001,4414994,9341520
513,201203,60562,366002,1,0.18,NE,COON RAPIDS,45.1721,-93.3179,4510326,9319074
514,201203,60562,366003,1,3.28,SSW,NOWTHEN,45.2848,-93.5007,4517088,9330042
515,201203,60573,361514,1,4.0,S,ANADARKO,35.0221,-98.24,351326,9814400
516,201203,60573,361515,1,0.0,N,ROOSEVELT,34.85,-99.02,3451000,991200
517,201203,60573,361516,1,4.0,S,CHOCTAW,35.4321,-97.27,3525926,9716200
518,201203,60573,361517,1,1.0,SW,CHOCTAW,35.4798,-97.2826,3528788,9716956
519,201203,60573,361518,1,0.0,N,CRESCENT,35.95,-97.6,3557000,9736000
520,201203,60573,361595,1,0.0,ESE,OKLAHOMA CITY,35.47,-97.51,3528200,9730600
521,201203,60573,361596,1,4.0,WSW,EDMOND,35.6279,-97.5458,3537674,9732748
522,201203,60573,361597,1,3.0,NE,PIEDMONT,35.6707,-97.7122,3540242,9742732
523,201201,60584,361622,1,2.04,SW,IDLEWILD,39.1323,-84.5106,397938,8430636
524,201201,60584,361622,2,2.09,SW,IDLEWILD,39.1312,-84.5106,397872,8430636
525,201201,60584,361622,3,2.07,E,BRIGHTON,39.1313,-84.5115,397878,8430690
526,201201,60584,361622,4,2.07,SW,IDLEWILD,39.1324,-84.5113,397944,8430678
527,201201,60584,361631,1,0.81,SE,MARIEMONT,39.1411,-84.3602,398466,8421612
528,201201,60584,361631,2,0.87,SE,PLAINVILLE,39.1405,-84.3392,398430,8420352
529,201201,60584,361631,3,0.84,NW,ANCOR,39.1376,-84.3421,398256,8420526
530,201201,60584,361631,4,0.88,S,PLAINVILLE,39.1373,-84.3513,398238,8421078
531,201201,60584,361635,1,0.18,SW,BRIDGETOWN,39.1684,-84.6327,3910104,8437962
532,201201,60584,361635,2,0.78,W,BRIDGETOWN,39.1712,-84.6445,3910272,8438670
533,201201,60584,361635,3,1.73,WNW,DENT,39.1901,-84.6596,3911406,8439576
534,201201,60584,361635,4,1.45,WNW,DENT,39.1904,-84.6536,3911424,8439216
535,201201,60584,361642,1,2.0,NNW,MONTGOMERY,39.2567,-84.3643,3915402,8421858
536,201201,60584,361642,2,0.74,E,HAZELWOOD,39.2682,-84.3563,3916092,8421378
537,201201,60584,361642,3,0.9,S,BRECON,39.2672,-84.3523,3916032,8421138
538,201201,60584,361642,4,1.02,SSE,HAZELWOOD,39.2571,-84.3606,3915426,8421636
539,201201,60584,361660,1,0.87,SSW,SOCIALVILLE,39.3089,-84.3278,3918534,8419668
540,201201,60584,361660,2,1.0,SSW,SOCIALVILLE,39.3067,-84.3273,3918402,8419638
541,201201,60584,361660,3,0.81,SSE,SOCIALVILLE,39.3088,-84.3156,3918528,8418936
542,201201,60584,361660,4,0.69,SSE,SOCIALVILLE,39.3104,-84.3163,3918624,8418978
543,201201,60584,361661,1,3.0,SE,HILLSBORO,39.1693,-83.5804,3910158,8334824
544,201201,60584,361662,1,0.0,N,CHILLICOTHE,39.33,-82.98,3919800,8258800
545,201201,60584,361662,2,1.12,N,CHILLICOTHE,39.3463,-82.9804,3920778,8258824
546,201201,60584,361662,3,1.38,NE,CHILLICOTHE,39.3452,-82.9633,3920712,8257798
547,201201,60584,361662,4,1.23,SE,CHILLICOTHE,39.3164,-82.9652,3918984,8257912
548,201201,60584,361662,5,0.89,S,CHILLICOTHE,39.3173,-82.9825,3919038,8258950
549,201201,60584,361681,1,0.67,WSW,DAYTON,39.1153,-84.441,396918,8426460
550,201201,60584,361681,2,1.23,W,DAYTON,39.1209,-84.4529,397254,8427174
551,201201,60584,361681,3,1.91,SSE,IDLEWILD,39.1246,-84.4661,397476,8427966
552,201201,60584,361681,4,1.69,SSE,IDLEWILD,39.1283,-84.4654,397698,8427924
553,201201,60584,361681,5,1.21,WNW,DAYTON,39.1244,-84.4519,397464,8427114
554,201201,60584,361681,6,0.41,WSW,DAYTON,39.1174,-84.43700000000001,397044,8426220
555,201201,60590,361686,1,0.0,N,OSGOOD,39.13,-85.3,397800,8518000
556,201201,60590,361686,2,0.0,N,MILAN,39.12,-85.13,397200,857800
557,201201,60590,361686,3,0.66,SSE,OLD MILAN,39.1408,-85.1269,398448,857614
558,201201,60590,361686,4,1.44,N,OSGOOD,39.1509,-85.2992,399054,8517952
559,201201,60592,361688,1,0.1,SSW,CROSSWICK,39.5287,-84.0809,3931722,844854
560,201201,60592,361688,2,0.25,SW,CROSSWICK,39.5271,-84.0829,3931626,844974
561,201201,60592,361688,3,0.31,S,CROSSWICK,39.5255,-84.0801,3931530,844806
562,201201,60592,361688,4,0.27,SSE,CROSSWICK,39.5266,-84.0775,3931596,844650
563,201201,60592,361689,1,0.0,N,SEVEN MILE,39.48,-84.55,3928800,8433000
564,201201,60592,361689,2,1.06,ESE,SEVEN MILE,39.4736,-84.5319,3928416,8431914
565,201201,60592,361689,3,0.73,SSW,SEVEN MILE,39.471,-84.557,3928260,8433420
566,201201,60592,361689,4,1.58,WNW,SEVEN MILE,39.49,-84.5765,3929400,8434590
567,201201,60592,361689,5,0.9,NNW,SEVEN MILE,39.4915,-84.55799999999999,3929490,8433480
568,201201,60592,361690,1,3.0,E,CASSTOWN,40.05,-84.0733,403000,844398
569,201201,60592,361690,2,2.76,ENE,CASSTOWN,40.0665,-84.0825,403990,844950
570,201201,60592,361690,3,3.29,NNE,ALCONY,40.0652,-84.0504,403912,843024
571,201201,60592,361690,4,2.48,NNE,ALCONY,40.0516,-84.0478,403096,842868
572,201201,60592,361691,1,3.06,W,ROYAL,39.8791,-83.7577,3952746,8345462
573,201201,60592,361691,2,2.06,W,ROYAL,39.8755,-83.7384,3952530,8344304
574,201201,60592,361692,1,3.0,NNE,DE GRAFF,40.3601,-83.8982,4021606,8353892
575,201201,60592,361692,2,5.0,NW,DE GRAFF,40.3712,-83.9871,4022272,8359226
576,201201,60592,361692,3,3.47,W,LOGANSVILLE,40.3553,-83.9955,4021318,8359730
577,201201,60592,361692,4,1.58,E,LOGANSVILLE,40.3479,-83.9002,4020874,8354012
578,201201,60592,362067,1,0.0,N,DAYTON,39.75,-84.18,3945000,8410800
579,201201,60592,362067,2,0.82,S,OAKWOOD,39.7083,-84.1525,3942498,849150
580,201201,60592,362067,3,0.25,SSE,NEW CHICAGO,39.7265,-84.249,3943590,8414940
581,201201,60592,362067,4,1.94,NE,NATIONAL MILITARY HO,39.7708,-84.2257,3946248,8413542
582,201201,60592,362068,1,0.0,N,BROOKVILLE,39.83,-84.42,3949800,8425200
583,201207,63559,380632,2,0.84,SSE,SYRUP,34.0889,-81.3239,345334,8119434
584,201207,63559,380679,1,0.0,N,BAMBERG,33.3,-81.03,3318000,811800
585,201207,63559,380682,1,1.34,WSW,CLARKS HILL,33.66,-82.2,3339600,8212000
586,201206,63563,396410,1,1.35,S,LONGPORT,39.3005,-74.531,3918030,7431860
587,201206,63563,396410,2,3.13,ENE,BRIGANTINE,39.4423,-74.3189,3926538,7419134
588,201206,63563,396458,1,2.41,SE,CAPE MAY,38.9101,-74.8831,3854606,7452986
589,201206,63563,396458,2,1.72,E,OCEAN CITY,39.2841,-74.5482,3917046,7432892
590,201206,63563,396462,1,3.61,SSW,BEACH HAVEN,39.5055,-74.2857,3930330,7417142
591,201206,63563,396462,2,6.96,S,SEASIDE PARK,39.8195,-74.0927,3949170,745562
592,201206,63563,396464,1,4.09,ENE,LEWES DE,38.7987,-75.0835,3847922,755010
593,201206,63563,396464,2,1.27,SSE,FENWICK ISLAND,38.4523,-75.0436,3827138,752616
594,201206,63563,396465,1,12.47,WSW,EAST POINT NJ,39.1129,-75.2208,396774,7513248
595,201206,63563,396465,2,8.28,ENE,LEWES DE,38.8349,-75.0208,3850094,751248
596,201206,63563,396466,1,21.3,N,BOWERS BEACH DE,39.3573,-75.4515,3921438,7527090
